Photo Name,Time (months),Treatment,Block,Bare/light biofilm,Thick biofilm/algal fuzz,Macrofouling
Baseline_B1-1.JPG,0,Bubbled,A,100.0,0.0,0.0
Baseline_B1-10.JPG,0,Bubbled,A,92.9,7.1,0.0
Baseline_B1-2.JPG,0,Bubbled,A,91.0,9.0,0.0
Baseline_B1-3.JPG,0,Bubbled,A,79.6,20.4,0.0
Baseline_B1-4.JPG,0,Bubbled,A,88.9,11.1,0.0
Baseline_B1-5.JPG,0,Bubbled,A,91.6,8.4,0.0
Baseline_B1-6.JPG,0,Bubbled,A,90.0,10.0,0.0
Baseline_B1-7.JPG,0,Bubbled,A,89.6,10.4,0.0
Baseline_B1-8.JPG,0,Bubbled,A,94.9,5.1,0.0
Baseline_B1-9.JPG,0,Bubbled,A,89.8,10.2,0.0
Baseline_B2-1.JPG,0,Bubbled,B,94.0,6.0,0.0
Baseline_B2-10.JPG,0,Bubbled,B,92.9,7.1,0.0
Baseline_B2-2.JPG,0,Bubbled,B,93.9,6.1,0.0
Baseline_B2-3.JPG,0,Bubbled,B,90.9,9.1,0.0
Baseline_B2-4.JPG,0,Bubbled,B,92.9,7.1,0.0
Baseline_B2-5.JPG,0,Bubbled,B,96.9,3.1,0.0
Baseline_B2-6.JPG,0,Bubbled,B,97.0,3.0,0.0
Baseline_B2-7.JPG,0,Bubbled,B,95.9,4.1,0.0
Baseline_B2-8.JPG,0,Bubbled,B,97.9,2.1,0.0
Baseline_B2-9.JPG,0,Bubbled,B,94.9,5.1,0.0
Baseline_C1-1.JPG,0,Control,A,100.0,0.0,0.0
Baseline_C1-10.JPG,0,Control,A,94.9,5.1,0.0
Baseline_C1-2.JPG,0,Control,A,99.0,1.0,0.0
Baseline_C1-3.JPG,0,Control,A,97.0,3.0,0.0
Baseline_C1-4.JPG,0,Control,A,87.8,12.2,0.0
Baseline_C1-5.JPG,0,Control,A,94.9,5.1,0.0
Baseline_C1-6.JPG,0,Control,A,93.0,7.0,0.0
Baseline_C1-7.JPG,0,Control,A,96.0,4.0,0.0
Baseline_C1-8.JPG,0,Control,A,92.8,7.2,0.0
Baseline_C1-9.JPG,0,Control,A,95.0,5.0,0.0
Baseline_C2-1.JPG,0,Control,B,96.0,4.0,0.0
Baseline_C2-10.JPG,0,Control,B,87.0,13.0,0.0
Baseline_C2-2.JPG,0,Control,B,94.9,5.1,0.0
Baseline_C2-3.JPG,0,Control,B,96.9,3.1,0.0
Baseline_C2-4.JPG,0,Control,B,94.0,6.0,0.0
Baseline_C2-5.JPG,0,Control,B,93.9,6.1,0.0
Baseline_C2-6.JPG,0,Control,B,88.8,11.2,0.0
Baseline_C2-7.JPG,0,Control,B,98.0,2.0,0.0
Baseline_C2-8.JPG,0,Control,B,95.0,5.0,0.0
Baseline_C2-9.JPG,0,Control,B,82.8,17.2,0.0
Dec_B1-1.JPG,2,Bubbled,A,79.6,20.4,0.0
Dec_B1-10.JPG,2,Bubbled,A,76.3,23.7,0.0
Dec_B1-2.JPG,2,Bubbled,A,88.0,12.0,0.0
Dec_B1-3.JPG,2,Bubbled,A,19.6,69.1,11.3
Dec_B1-4.JPG,2,Bubbled,A,80.4,19.6,0.0
Dec_B1-5.JPG,2,Bubbled,A,84.2,13.7,2.1
Dec_B1-6.JPG,2,Bubbled,A,72.2,23.7,4.1
Dec_B1-7.JPG,2,Bubbled,A,77.0,23.0,0.0
Dec_B1-8.JPG,2,Bubbled,A,74.2,25.8,0.0
Dec_B1-9.JPG,2,Bubbled,A,75.5,13.3,11.2
Dec_B2-1.JPG,2,Bubbled,B,83.7,13.3,3.1
Dec_B2-10.JPG,2,Bubbled,B,88.0,10.0,2.0
Dec_B2-2.JPG,2,Bubbled,B,79.8,20.2,0.0
Dec_B2-3.JPG,2,Bubbled,B,84.8,13.1,2.0
Dec_B2-4.JPG,2,Bubbled,B,82.7,16.3,1.0
Dec_B2-5.JPG,2,Bubbled,B,88.5,11.5,0.0
Dec_B2-6.JPG,2,Bubbled,B,97.0,2.0,1.0
Dec_B2-7.JPG,2,Bubbled,B,86.9,6.1,7.1
Dec_B2-8.JPG,2,Bubbled,B,90.0,10.0,0.0
Dec_B2-9.JPG,2,Bubbled,B,85.9,12.1,2.0
Dec_C1-1.JPG,2,Control,A,3.0,0.0,97.0
Dec_C1-2.JPG,2,Control,A,8.1,0.0,91.9
Dec_C1-3.JPG,2,Control,A,6.1,0.0,93.9
Dec_C1-4.JPG,2,Control,A,0.0,0.0,100.0
Dec_C1-5.JPG,2,Control,A,0.0,0.0,100.0
Dec_C1-6.JPG,2,Control,A,1.0,0.0,99.0
Dec_C1-7.JPG,2,Control,A,1.0,0.0,99.0
Dec_C1-8.JPG,2,Control,A,3.0,0.0,97.0
Dec_C1-9.JPG,2,Control,A,21.6,0.0,78.4
Dec_C2-1.JPG,2,Control,B,6.1,0.0,93.9
Dec_C2-10.JPG,2,Control,B,0.0,0.0,100.0
Dec_C2-2.JPG,2,Control,B,2.0,0.0,98.0
Dec_C2-3.JPG,2,Control,B,10.2,0.0,89.8
Dec_C2-4.JPG,2,Control,B,18.0,0.0,82.0
Dec_C2-5.JPG,2,Control,B,15.3,0.0,84.7
Dec_C2-6.JPG,2,Control,B,0.0,0.0,100.0
Dec_C2-7.JPG,2,Control,B,0.0,0.0,100.0
Dec_C2-8.JPG,2,Control,B,2.1,0.0,97.9
Dec_C2-9.JPG,2,Control,B,3.0,0.0,97.0
Feb_B1-1.JPG,4,Bubbled,A,0.0,80.2,19.8
Feb_B1-10.JPG,4,Bubbled,A,0.0,59.2,40.8
Feb_B1-2.JPG,4,Bubbled,A,0.0,85.0,15.0
Feb_B1-3.JPG,4,Bubbled,A,0.0,98.0,2.0
Feb_B1-4.JPG,4,Bubbled,A,0.0,74.0,26.0
Feb_B1-5.JPG,4,Bubbled,A,0.0,89.6,10.4
Feb_B1-6.JPG,4,Bubbled,A,0.0,72.9,27.1
Feb_B1-7.JPG,4,Bubbled,A,0.0,96.0,4.0
Feb_B1-8.JPG,4,Bubbled,A,0.0,98.0,2.0
Feb_B1-9.JPG,4,Bubbled,A,0.0,74.5,25.5
Feb_B2-1.JPG,4,Bubbled,B,0.0,86.0,14.0
Feb_B2-10.JPG,4,Bubbled,B,0.0,37.8,62.2
Feb_B2-2.JPG,4,Bubbled,B,0.0,55.1,44.9
Feb_B2-3.JPG,4,Bubbled,B,0.0,59.6,40.4
Feb_B2-4.JPG,4,Bubbled,B,0.0,31.6,68.4
Feb_B2-5.JPG,4,Bubbled,B,0.0,82.8,17.2
Feb_B2-6.JPG,4,Bubbled,B,0.0,88.8,11.2
Feb_B2-7.JPG,4,Bubbled,B,0.0,70.5,29.5
Feb_B2-8.JPG,4,Bubbled,B,0.0,26.5,73.5
Feb_B2-9.JPG,4,Bubbled,B,0.0,84.8,15.2
Feb_C1-1.JPG,4,Control,A,0.0,24.7,75.3
Feb_C1-10.JPG,4,Control,A,0.0,39.8,60.2
Feb_C1-2.JPG,4,Control,A,0.0,56.0,44.0
Feb_C1-3.JPG,4,Control,A,0.0,26.8,73.2
Feb_C1-4.JPG,4,Control,A,0.0,21.2,78.8
Feb_C1-5.JPG,4,Control,A,0.0,13.3,86.7
Feb_C1-6.JPG,4,Control,A,0.0,19.8,80.2
Feb_C1-7.JPG,4,Control,A,0.0,12.1,87.9
Feb_C1-8.JPG,4,Control,A,0.0,15.3,84.7
Feb_C1-9.JPG,4,Control,A,0.0,42.7,57.3
Feb_C2-1.JPG,4,Control,B,0.0,23.5,76.5
Feb_C2-10.JPG,4,Control,B,0.0,10.2,89.8
Feb_C2-2.JPG,4,Control,B,0.0,16.3,83.7
Feb_C2-3.JPG,4,Control,B,0.0,22.2,77.8
Feb_C2-4.JPG,4,Control,B,0.0,12.0,88.0
Feb_C2-5.JPG,4,Control,B,0.0,14.6,85.4
Feb_C2-6.JPG,4,Control,B,0.0,8.2,91.8
Feb_C2-7.JPG,4,Control,B,0.0,10.2,89.8
Feb_C2-8.JPG,4,Control,B,0.0,5.2,94.8
Feb_C2-9.JPG,4,Control,B,0.0,13.0,87.0
Jan_B1-1.JPG,3,Bubbled,A,0.0,0.0,100.0
Jan_B1-10.JPG,3,Bubbled,A,0.0,87.5,12.5
Jan_B1-2.JPG,3,Bubbled,A,0.0,83.7,16.3
Jan_B1-3.JPG,3,Bubbled,A,0.0,80.6,19.4
Jan_B1-4.JPG,3,Bubbled,A,3.0,72.7,24.2
Jan_B1-5.JPG,3,Bubbled,A,6.1,76.5,17.3
Jan_B1-6.JPG,3,Bubbled,A,0.0,83.3,16.7
Jan_B1-7.JPG,3,Bubbled,A,0.0,79.2,20.8
Jan_B1-8.JPG,3,Bubbled,A,0.0,77.8,22.2
Jan_B1-9.JPG,3,Bubbled,A,0.0,100.0,0.0
Jan_B2-1.JPG,3,Bubbled,B,0.0,86.9,13.1
Jan_B2-10.JPG,3,Bubbled,B,0.0,57.1,42.9
Jan_B2-2.JPG,3,Bubbled,B,0.0,81.6,18.4
Jan_B2-3.JPG,3,Bubbled,B,0.0,92.9,7.1
Jan_B2-4.JPG,3,Bubbled,B,0.0,64.3,35.7
Jan_B2-5.JPG,3,Bubbled,B,0.0,85.9,14.1
Jan_B2-6.JPG,3,Bubbled,B,0.0,85.7,14.3
Jan_B2-7.JPG,3,Bubbled,B,0.0,84.5,15.5
Jan_B2-8.JPG,3,Bubbled,B,0.0,73.5,26.5
Jan_B2-9.JPG,3,Bubbled,B,0.0,71.7,28.3
Jan_C1-1.JPG,3,Control,A,0.0,96.9,3.1
Jan_C1-10.JPG,3,Control,A,0.0,99.0,1.0
Jan_C1-2.JPG,3,Control,A,0.0,99.0,1.0
Jan_C1-3.JPG,3,Control,A,0.0,75.3,24.7
Jan_C1-4.JPG,3,Control,A,0.0,85.9,14.1
Jan_C1-5.JPG,3,Control,A,0.0,77.3,22.7
Jan_C1-6.JPG,3,Control,A,0.0,68.0,32.0
Jan_C1-7.JPG,3,Control,A,0.0,81.6,18.4
Jan_C1-8.JPG,3,Control,A,0.0,82.0,18.0
Jan_C1-9.JPG,3,Control,A,0.0,98.0,2.0
Jan_C2-1.JPG,3,Control,B,0.0,53.6,46.4
Jan_C2-10.JPG,3,Control,B,0.0,88.9,11.1
Jan_C2-2.JPG,3,Control,B,0.0,75.8,24.2
Jan_C2-3.JPG,3,Control,B,0.0,67.0,33.0
Jan_C2-4.JPG,3,Control,B,0.0,31.6,68.4
Jan_C2-5.JPG,3,Control,B,0.0,70.0,30.0
Jan_C2-6.JPG,3,Control,B,0.0,93.9,6.1
Jan_C2-7.JPG,3,Control,B,0.0,51.0,49.0
Jan_C2-8.JPG,3,Control,B,0.0,84.7,15.3
Jan_C2-9.JPG,3,Control,B,0.0,77.8,22.2
Nov_B1-1.JPG,1,Bubbled,A,92.8,7.2,0.0
Nov_B1-10.JPG,1,Bubbled,A,47.0,53.0,0.0
Nov_B1-2.JPG,1,Bubbled,A,90.7,9.3,0.0
Nov_B1-3.JPG,1,Bubbled,A,88.9,11.1,0.0
Nov_B1-4.JPG,1,Bubbled,A,89.9,10.1,0.0
Nov_B1-5.JPG,1,Bubbled,A,91.8,8.2,0.0
Nov_B1-6.JPG,1,Bubbled,A,90.8,9.2,0.0
Nov_B1-7.JPG,1,Bubbled,A,78.0,14.0,8.0
Nov_B1-8.JPG,1,Bubbled,A,87.9,12.1,0.0
Nov_B1-9.JPG,1,Bubbled,A,80.4,18.6,1.0
Nov_B2-1.JPG,1,Bubbled,B,76.0,24.0,0.0
Nov_B2-10.JPG,1,Bubbled,B,71.7,28.3,0.0
Nov_B2-2.JPG,1,Bubbled,B,96.0,4.0,0.0
Nov_B2-3.JPG,1,Bubbled,B,90.8,9.2,0.0
Nov_B2-4.JPG,1,Bubbled,B,99.0,1.0,0.0
Nov_B2-5.JPG,1,Bubbled,B,76.5,23.5,0.0
Nov_B2-6.JPG,1,Bubbled,B,89.6,10.4,0.0
Nov_B2-7.JPG,1,Bubbled,B,75.3,24.7,0.0
Nov_B2-8.JPG,1,Bubbled,B,89.8,10.2,0.0
Nov_B2-9.JPG,1,Bubbled,B,90.7,9.3,0.0
Nov_C1-1.JPG,1,Control,A,56.7,22.7,20.6
Nov_C1-10.JPG,1,Control,A,65.7,34.3,0.0
Nov_C1-2.JPG,1,Control,A,91.8,8.2,0.0
Nov_C1-3.JPG,1,Control,A,85.9,14.1,0.0
Nov_C1-4.JPG,1,Control,A,85.9,14.1,0.0
Nov_C1-5.JPG,1,Control,A,82.8,17.2,0.0
Nov_C1-7.JPG,1,Control,A,86.6,13.4,0.0
Nov_C1-8.JPG,1,Control,A,87.0,13.0,0.0
Nov_C1-9.JPG,1,Control,A,87.5,11.5,1.0
Nov_C2-1.JPG,1,Control,B,92.0,8.0,0.0
Nov_C2-10.JPG,1,Control,B,72.0,13.0,15.0
Nov_C2-2.JPG,1,Control,B,88.5,11.5,0.0
Nov_C2-3.JPG,1,Control,B,83.8,16.2,0.0
Nov_C2-4.JPG,1,Control,B,91.8,8.2,0.0
Nov_C2-5.JPG,1,Control,B,76.8,13.1,10.1
Nov_C2-6.JPG,1,Control,B,80.8,18.2,1.0
Nov_C2-8.JPG,1,Control,B,74.2,25.8,0.0
Nov_C2-9.JPG,1,Control,B,53.0,42.0,5.0
